bin_HH,nEvents,Efficiencies
50,3,6e-05
100,0,0
150,4,8e-05
200,1,2e-05
250,1,2e-05
300,3,6e-05
350,2,4e-05
400,2,4e-05
500,3,6e-05
600,28,0.00056
