bin_HH,nEvents,Efficiencies
50,23,0.00046
70,5,0.0001
80,4,8e-05
90,5,0.0001
100,7,0.00014
120,10,0.0002
140,8,0.00016
160,7,0.00014
180,5,0.0001
200,5,0.0001
220,8,0.00016
240,7,0.00014
260,8,0.00016
280,3,6e-05
300,9,0.00018
320,7,0.00014
340,7,0.00014
360,16,0.00032
400,41,0.00082
500,32,0.00064
600,18,0.00036
700,36,0.00072
800,164,0.00328
