bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,3,6e-05
450,0,0
500,12,0.00024
600,16,0.00032
700,15,0.0003
800,18,0.00036
900,33,0.00066
1000,38,0.00076
1150,115,0.0023
