Bin , nEvents , Efficiencies
152.41,0,0
165.05,2,4e-05
178.75,2,4e-05
193.57,3,6e-05
209.63,2,4e-05
227.02,4,8e-05
245.86,2,4e-05
266.25,7,0.00014
288.34,12,0.00024
312.26,14,0.00028
338.16,31,0.00062
366.21,34,0.00068
396.59,59,0.00118
429.49,85,0.0017
465.12,120,0.0024
503.71,163,0.00326
545.49,182,0.00364
590.74,220,0.0044
639.75,257,0.00514
692.82,302,0.00604
750.29,360,0.0072
812.54,462,0.00924
879.94,497,0.00994
952.94,606,0.01212
1032,766,0.01532
1117.6,928,0.01856
1210.3,1102,0.02204
1310.7,1334,0.02668
1419.4,1667,0.03334
1537.2,1866,0.03732
1664.7,2185,0.0437
1802.8,2495,0.0499
1952.4,2728,0.05456
2114.3,2834,0.05668
2289.7,2789,0.05578
2479.7,2735,0.0547
