Bin , nEvents , Efficiencies
152.41,331,0.00662
165.05,369,0.00738
178.75,434,0.00868
193.57,472,0.00944
209.63,545,0.0109
227.02,572,0.01144
245.86,656,0.01312
266.25,710,0.0142
288.34,831,0.01662
312.26,779,0.01558
338.16,992,0.01984
366.21,937,0.01874
396.59,1048,0.02096
429.49,1114,0.02228
465.12,1098,0.02196
503.71,1253,0.02506
545.49,1254,0.02508
590.74,1286,0.02572
639.75,1365,0.0273
692.82,1391,0.02782
750.29,1299,0.02598
812.54,1406,0.02812
879.94,1334,0.02668
952.94,1245,0.0249
1032,1311,0.02622
1117.6,1240,0.0248
1210.3,1170,0.0234
1310.7,1059,0.02118
1419.4,1033,0.02066
1537.2,931,0.01862
1664.7,801,0.01602
1802.8,717,0.01434
1952.4,614,0.01228
2114.3,477,0.00954
2289.7,375,0.0075
2479.7,302,0.00604
