Bin , nEvents , Efficiencies
152.41,464,0.00928
165.05,501,0.01002
178.75,593,0.01186
193.57,653,0.01306
209.63,742,0.01484
227.02,857,0.01714
245.86,868,0.01736
266.25,967,0.01934
288.34,1024,0.02048
312.26,1116,0.02232
338.16,1135,0.0227
366.21,1229,0.02458
396.59,1266,0.02532
429.49,1282,0.02564
465.12,1338,0.02676
503.71,1415,0.0283
545.49,1410,0.0282
590.74,1379,0.02758
639.75,1410,0.0282
692.82,1331,0.02662
750.29,1302,0.02604
812.54,1203,0.02406
879.94,1167,0.02334
952.94,1052,0.02104
1032,974,0.01948
1117.6,859,0.01718
1210.3,726,0.01452
1310.7,643,0.01286
1419.4,550,0.011
1537.2,447,0.00894
1664.7,373,0.00746
1802.8,309,0.00618
1952.4,258,0.00516
2114.3,169,0.00338
2289.7,142,0.00284
2479.7,119,0.00238
