bin_HH,nEvents,Efficiencies
50,41,0.00082
100,39,0.00078
150,37,0.00074
200,53,0.00106
250,52,0.00104
300,51,0.00102
350,49,0.00098
400,112,0.00224
500,82,0.00164
600,374,0.00748
