bin_HH,nEvents,Efficiencies
50,7,0.00014
70,3,6e-05
80,0,0
90,2,4e-05
100,9,0.00018
120,8,0.00016
140,6,0.00012
160,6,0.00012
180,10,0.0002
200,5,0.0001
220,4,8e-05
240,5,0.0001
260,6,0.00012
280,4,8e-05
300,5,0.0001
320,4,8e-05
340,4,8e-05
360,6,0.00012
400,30,0.0006
500,23,0.00046
600,19,0.00038
700,19,0.00038
800,61,0.00122
