Bin , nEvents , Efficiencies
152.41,579,0.01158
165.05,679,0.01358
178.75,779,0.01558
193.57,856,0.01712
209.63,965,0.0193
227.02,1071,0.02142
245.86,1142,0.02284
266.25,1200,0.024
288.34,1275,0.0255
312.26,1274,0.02548
338.16,1321,0.02642
366.21,1337,0.02674
396.59,1362,0.02724
429.49,1308,0.02616
465.12,1291,0.02582
503.71,1280,0.0256
545.49,1195,0.0239
590.74,1158,0.02316
639.75,1105,0.0221
692.82,1043,0.02086
750.29,991,0.01982
812.54,865,0.0173
879.94,772,0.01544
952.94,724,0.01448
1032,542,0.01084
1117.6,521,0.01042
1210.3,436,0.00872
1310.7,346,0.00692
1419.4,284,0.00568
1537.2,235,0.0047
1664.7,175,0.0035
1802.8,117,0.00234
1952.4,107,0.00214
2114.3,59,0.00118
2289.7,46,0.00092
2479.7,37,0.00074
