Bin , nEvents , Efficiencies
152.41,528,0.01056
165.05,618,0.01236
178.75,752,0.01504
193.57,826,0.01652
209.63,878,0.01756
227.02,968,0.01936
245.86,1016,0.02032
266.25,1119,0.02238
288.34,1101,0.02202
312.26,1167,0.02334
338.16,1192,0.02384
366.21,1244,0.02488
396.59,1340,0.0268
429.49,1296,0.02592
465.12,1316,0.02632
503.71,1274,0.02548
545.49,1277,0.02554
590.74,1295,0.0259
639.75,1177,0.02354
692.82,1091,0.02182
750.29,1130,0.0226
812.54,1075,0.0215
879.94,988,0.01976
952.94,861,0.01722
1032,820,0.0164
1117.6,698,0.01396
1210.3,602,0.01204
1310.7,506,0.01012
1419.4,421,0.00842
1537.2,332,0.00664
1664.7,273,0.00546
1802.8,217,0.00434
1952.4,171,0.00342
2114.3,139,0.00278
2289.7,91,0.00182
2479.7,73,0.00146
