Bin , nEvents , Efficiencies
152.41,552,0.01104
165.05,648,0.01296
178.75,770,0.0154
193.57,770,0.0154
209.63,889,0.01778
227.02,942,0.01884
245.86,1059,0.02118
266.25,1062,0.02124
288.34,1186,0.02372
312.26,1212,0.02424
338.16,1310,0.0262
366.21,1274,0.02548
396.59,1278,0.02556
429.49,1286,0.02572
465.12,1338,0.02676
503.71,1328,0.02656
545.49,1330,0.0266
590.74,1221,0.02442
639.75,1223,0.02446
692.82,1129,0.02258
750.29,1120,0.0224
812.54,978,0.01956
879.94,944,0.01888
952.94,831,0.01662
1032,782,0.01564
1117.6,616,0.01232
1210.3,572,0.01144
1310.7,429,0.00858
1419.4,392,0.00784
1537.2,311,0.00622
1664.7,232,0.00464
1802.8,168,0.00336
1952.4,148,0.00296
2114.3,93,0.00186
2289.7,61,0.00122
2479.7,54,0.00108
