Bin , nEvents , Efficiencies
152.41,31,0.00062
165.05,39,0.00078
178.75,47,0.00094
193.57,66,0.00132
209.63,88,0.00176
227.02,97,0.00194
245.86,160,0.0032
266.25,213,0.00426
288.34,236,0.00472
312.26,289,0.00578
338.16,354,0.00708
366.21,435,0.0087
396.59,496,0.00992
429.49,593,0.01186
465.12,667,0.01334
503.71,715,0.0143
545.49,809,0.01618
590.74,987,0.01974
639.75,1080,0.0216
692.82,1226,0.02452
750.29,1378,0.02756
812.54,1481,0.02962
879.94,1599,0.03198
952.94,1699,0.03398
1032,1839,0.03678
1117.6,1873,0.03746
1210.3,1913,0.03826
1310.7,2004,0.04008
1419.4,1987,0.03974
1537.2,1948,0.03896
1664.7,1826,0.03652
1802.8,1808,0.03616
1952.4,1560,0.0312
2114.3,1413,0.02826
2289.7,1273,0.02546
2479.7,997,0.01994
