bin_HH,nEvents,Efficiencies
150,61,0.00122
200,155,0.0031
250,138,0.00276
300,148,0.00296
350,135,0.0027
400,109,0.00218
450,98,0.00196
500,166,0.00332
600,107,0.00214
700,99,0.00198
800,64,0.00128
900,58,0.00116
1000,68,0.00136
1150,65,0.0013
