bin_HH,nEvents,Efficiencies
50,6,0.00012
70,10,0.0002
80,12,0.00024
90,17,0.00034
100,50,0.001
120,49,0.00098
140,52,0.00104
160,40,0.0008
180,47,0.00094
200,38,0.00076
220,53,0.00106
240,46,0.00092
260,47,0.00094
280,50,0.001
300,37,0.00074
320,34,0.00068
340,30,0.0006
360,63,0.00126
400,118,0.00236
500,85,0.0017
600,46,0.00092
700,39,0.00078
800,87,0.00174
