Bin , nEvents , Efficiencies
150,389,0.00778
160,401,0.00802
170,358,0.00716
180,370,0.0074
190,395,0.0079
200,738,0.01476
220,739,0.01478
240,729,0.01458
260,713,0.01426
280,696,0.01392
300,678,0.01356
320,589,0.01178
340,579,0.01158
360,560,0.0112
380,525,0.0105
400,537,0.01074
420,481,0.00962
440,508,0.01016
460,442,0.00884
480,423,0.00846
500,386,0.00772
520,403,0.00806
540,344,0.00688
560,382,0.00764
580,386,0.00772
600,455,0.0091
630,461,0.00922
660,433,0.00866
690,391,0.00782
720,357,0.00714
750,317,0.00634
780,316,0.00632
810,268,0.00536
840,245,0.0049
870,266,0.00532
900,348,0.00696
950,309,0.00618
1000,287,0.00574
1050,243,0.00486
1100,228,0.00456
1150,185,0.0037
1200,137,0.00274
1250,183,0.00366
1310,150,0.003
1370,135,0.0027
1430,99,0.00198
1490,84,0.00168
1550,100,0.002
1610,84,0.00168
1680,64,0.00128
1750,44,0.00088
1820,37,0.00074
1890,52,0.00104
1970,43,0.00086
2050,30,0.0006
