Bin , nEvents , Efficiencies
150,326,0.00652
160,334,0.00668
170,301,0.00602
180,329,0.00658
190,323,0.00646
200,704,0.01408
220,674,0.01348
240,649,0.01298
260,650,0.013
280,602,0.01204
300,599,0.01198
320,579,0.01158
340,545,0.0109
360,543,0.01086
380,509,0.01018
400,520,0.0104
420,484,0.00968
440,462,0.00924
460,432,0.00864
480,435,0.0087
500,393,0.00786
520,375,0.0075
540,397,0.00794
560,348,0.00696
580,339,0.00678
600,478,0.00956
630,490,0.0098
660,439,0.00878
690,400,0.008
720,366,0.00732
750,364,0.00728
780,321,0.00642
810,295,0.0059
840,305,0.0061
870,285,0.0057
900,423,0.00846
950,368,0.00736
1000,346,0.00692
1050,333,0.00666
1100,274,0.00548
1150,233,0.00466
1200,238,0.00476
1250,235,0.0047
1310,237,0.00474
1370,223,0.00446
1430,191,0.00382
1490,164,0.00328
1550,142,0.00284
1610,137,0.00274
1680,127,0.00254
1750,96,0.00192
1820,94,0.00188
1890,80,0.0016
1970,63,0.00126
2050,69,0.00138
