Bin , nEvents , Efficiencies
150,280,0.0056
160,329,0.00658
170,305,0.0061
180,304,0.00608
190,355,0.0071
200,651,0.01302
220,664,0.01328
240,647,0.01294
260,618,0.01236
280,631,0.01262
300,545,0.0109
320,555,0.0111
340,582,0.01164
360,538,0.01076
380,504,0.01008
400,523,0.01046
420,481,0.00962
440,469,0.00938
460,436,0.00872
480,425,0.0085
500,397,0.00794
520,395,0.0079
540,356,0.00712
560,345,0.0069
580,355,0.0071
600,445,0.0089
630,462,0.00924
660,418,0.00836
690,396,0.00792
720,378,0.00756
750,357,0.00714
780,353,0.00706
810,363,0.00726
840,302,0.00604
870,282,0.00564
900,431,0.00862
950,411,0.00822
1000,357,0.00714
1050,322,0.00644
1100,289,0.00578
1150,248,0.00496
1200,213,0.00426
1250,261,0.00522
1310,225,0.0045
1370,208,0.00416
1430,170,0.0034
1490,159,0.00318
1550,131,0.00262
1610,150,0.003
1680,115,0.0023
1750,130,0.0026
1820,108,0.00216
1890,102,0.00204
1970,87,0.00174
2050,72,0.00144
