bin_HH,nEvents,Efficiencies
150,47,0.00094
200,134,0.00268
250,169,0.00338
300,147,0.00294
350,139,0.00278
400,133,0.00266
450,110,0.0022
500,214,0.00428
600,188,0.00376
700,138,0.00276
800,116,0.00232
900,88,0.00176
1000,79,0.00158
1150,117,0.00234
