bin_HH,nEvents,Efficiencies
50,17,0.00034
70,14,0.00028
80,14,0.00028
90,17,0.00034
100,19,0.00038
120,20,0.0004
140,20,0.0004
160,23,0.00046
180,15,0.0003
200,15,0.0003
220,19,0.00038
240,21,0.00042
260,18,0.00036
280,18,0.00036
300,24,0.00048
320,17,0.00034
340,15,0.0003
360,40,0.0008
400,94,0.00188
500,77,0.00154
600,71,0.00142
700,76,0.00152
800,356,0.00712
