bin_HH,nEvents,Efficiencies
150,57,0.00114
200,131,0.00262
250,141,0.00282
300,139,0.00278
350,153,0.00306
400,108,0.00216
450,108,0.00216
500,213,0.00426
600,172,0.00344
700,156,0.00312
800,113,0.00226
900,93,0.00186
1000,92,0.00184
1150,139,0.00278
