bin_HH,nEvents,Efficiencies
50,6,0.00012
70,5,0.0001
80,11,0.00022
90,15,0.0003
100,36,0.00072
120,34,0.00068
140,38,0.00076
160,43,0.00086
180,42,0.00084
200,35,0.0007
220,40,0.0008
240,45,0.0009
260,48,0.00096
280,38,0.00076
300,27,0.00054
320,28,0.00056
340,27,0.00054
360,67,0.00134
400,131,0.00262
500,119,0.00238
600,94,0.00188
700,64,0.00128
800,183,0.00366
