bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,0,0
400,0,0
450,3,6e-05
500,2,4e-05
600,4,8e-05
700,4,8e-05
800,11,0.00022
900,8,0.00016
1000,25,0.0005
1150,79,0.00158
