Bin , nEvents , Efficiencies
150,18,0.00036
160,10,0.0002
170,18,0.00036
180,22,0.00044
190,24,0.00048
200,46,0.00092
220,73,0.00146
240,86,0.00172
260,85,0.0017
280,104,0.00208
300,98,0.00196
320,107,0.00214
340,140,0.0028
360,116,0.00232
380,121,0.00242
400,152,0.00304
420,128,0.00256
440,165,0.0033
460,159,0.00318
480,165,0.0033
500,184,0.00368
520,170,0.0034
540,159,0.00318
560,178,0.00356
580,203,0.00406
600,286,0.00572
630,333,0.00666
660,336,0.00672
690,339,0.00678
720,330,0.0066
750,361,0.00722
780,360,0.0072
810,367,0.00734
840,386,0.00772
870,389,0.00778
900,666,0.01332
950,654,0.01308
1000,713,0.01426
1050,683,0.01366
1100,676,0.01352
1150,672,0.01344
1200,647,0.01294
1250,751,0.01502
1310,699,0.01398
1370,698,0.01396
1430,651,0.01302
1490,630,0.0126
1550,575,0.0115
1610,651,0.01302
1680,623,0.01246
1750,584,0.01168
1820,531,0.01062
1890,563,0.01126
1970,489,0.00978
2050,469,0.00938
