Bin , nEvents , Efficiencies
150,37,0.00074
160,42,0.00084
170,44,0.00088
180,47,0.00094
190,45,0.0009
200,115,0.0023
220,136,0.00272
240,142,0.00284
260,172,0.00344
280,174,0.00348
300,182,0.00364
320,179,0.00358
340,179,0.00358
360,238,0.00476
380,226,0.00452
400,263,0.00526
420,234,0.00468
440,283,0.00566
460,289,0.00578
480,290,0.0058
500,284,0.00568
520,308,0.00616
540,304,0.00608
560,335,0.0067
580,337,0.00674
600,474,0.00948
630,540,0.0108
660,496,0.00992
690,478,0.00956
720,551,0.01102
750,528,0.01056
780,507,0.01014
810,449,0.00898
840,526,0.01052
870,535,0.0107
900,854,0.01708
950,828,0.01656
1000,823,0.01646
1050,732,0.01464
1100,703,0.01406
1150,712,0.01424
1200,683,0.01366
1250,687,0.01374
1310,654,0.01308
1370,536,0.01072
1430,493,0.00986
1490,516,0.01032
1550,458,0.00916
1610,433,0.00866
1680,446,0.00892
1750,387,0.00774
1820,355,0.0071
1890,335,0.0067
1970,289,0.00578
2050,249,0.00498
