bin_HH,nEvents,Efficiencies
50,5,0.0001
70,2,4e-05
80,4,8e-05
90,2,4e-05
100,4,8e-05
120,5,0.0001
140,4,8e-05
160,5,0.0001
180,4,8e-05
200,1,2e-05
220,7,0.00014
240,4,8e-05
260,1,2e-05
280,3,6e-05
300,3,6e-05
320,4,8e-05
340,3,6e-05
360,7,0.00014
400,12,0.00024
500,16,0.00032
600,13,0.00026
700,15,0.0003
800,100,0.002
