bin_HH,nEvents,Efficiencies
150,37,0.00074
200,109,0.00218
250,138,0.00276
300,151,0.00302
350,135,0.0027
400,118,0.00236
450,108,0.00216
500,207,0.00414
600,164,0.00328
700,150,0.003
800,125,0.0025
900,83,0.00166
1000,102,0.00204
1150,146,0.00292
