bin_HH,nEvents,Efficiencies
150,1,2e-05
200,2,4e-05
250,0,0
300,2,4e-05
350,3,6e-05
400,4,8e-05
450,1,2e-05
500,1,2e-05
550,10,0.0002
650,26,0.00052
