bin_HH,nEvents,Efficiencies
50,1,2e-05
100,1,2e-05
150,1,2e-05
200,1,2e-05
250,1,2e-05
300,1,2e-05
350,4,8e-05
400,3,6e-05
500,1,2e-05
600,6,0.00012
