bin_HH,nEvents,Efficiencies
150,69,0.00138
200,141,0.00282
250,145,0.0029
300,156,0.00312
350,150,0.003
400,135,0.0027
450,106,0.00212
500,198,0.00396
600,171,0.00342
700,121,0.00242
800,94,0.00188
900,67,0.00134
1000,72,0.00144
1150,91,0.00182
