bin_HH,nEvents,Efficiencies
150,12,0.00024
200,25,0.0005
250,51,0.00102
300,36,0.00072
350,39,0.00078
400,32,0.00064
450,39,0.00078
500,21,0.00042
550,29,0.00058
650,68,0.00136
