bin_HH,nEvents,Efficiencies
50,19,0.00038
100,48,0.00096
150,52,0.00104
200,38,0.00076
250,38,0.00076
300,32,0.00064
350,19,0.00038
400,36,0.00072
500,28,0.00056
600,45,0.0009
