bin_HH,nEvents,Efficiencies
50,6,0.00012
70,9,0.00018
80,11,0.00022
90,18,0.00036
100,58,0.00116
120,47,0.00094
140,54,0.00108
160,43,0.00086
180,27,0.00054
200,42,0.00084
220,30,0.0006
240,31,0.00062
260,26,0.00052
280,32,0.00064
300,17,0.00034
320,21,0.00042
340,19,0.00038
360,38,0.00076
400,74,0.00148
500,45,0.0009
600,28,0.00056
700,17,0.00034
800,19,0.00038
