bin_HH,nEvents,Efficiencies
50,45,0.0009
100,65,0.0013
150,40,0.0008
200,16,0.00032
250,20,0.0004
300,8,0.00016
350,10,0.0002
400,3,6e-05
500,4,8e-05
600,7,0.00014
