bin_HH,nEvents,Efficiencies
150,51,0.00102
200,88,0.00176
250,69,0.00138
300,48,0.00096
350,34,0.00068
400,20,0.0004
450,11,0.00022
500,15,0.0003
600,6,0.00012
700,3,6e-05
800,4,8e-05
900,1,2e-05
1000,2,4e-05
1150,0,0
