Bin , nEvents , Efficiencies
152.41,544,0.01088
165.05,640,0.0128
178.75,775,0.0155
193.57,815,0.0163
209.63,867,0.01734
227.02,915,0.0183
245.86,1041,0.02082
266.25,1031,0.02062
288.34,1137,0.02274
312.26,1131,0.02262
338.16,1158,0.02316
366.21,1226,0.02452
396.59,1246,0.02492
429.49,1308,0.02616
465.12,1277,0.02554
503.71,1285,0.0257
545.49,1273,0.02546
590.74,1319,0.02638
639.75,1200,0.024
692.82,1118,0.02236
750.29,1055,0.0211
812.54,999,0.01998
879.94,986,0.01972
952.94,842,0.01684
1032,789,0.01578
1117.6,676,0.01352
1210.3,554,0.01108
1310.7,454,0.00908
1419.4,427,0.00854
1537.2,336,0.00672
1664.7,282,0.00564
1802.8,251,0.00502
1952.4,213,0.00426
2114.3,140,0.0028
2289.7,92,0.00184
2479.7,81,0.00162
