Bin , nEvents , Efficiencies
152.41,593,0.01186
165.05,654,0.01308
178.75,709,0.01418
193.57,851,0.01702
209.63,906,0.01812
227.02,1022,0.02044
245.86,982,0.01964
266.25,1119,0.02238
288.34,1129,0.02258
312.26,1186,0.02372
338.16,1232,0.02464
366.21,1222,0.02444
396.59,1372,0.02744
429.49,1281,0.02562
465.12,1285,0.0257
503.71,1260,0.0252
545.49,1304,0.02608
590.74,1257,0.02514
639.75,1199,0.02398
692.82,1135,0.0227
750.29,1127,0.02254
812.54,1008,0.02016
879.94,944,0.01888
952.94,822,0.01644
1032,709,0.01418
1117.6,590,0.0118
1210.3,509,0.01018
1310.7,464,0.00928
1419.4,366,0.00732
1537.2,313,0.00626
1664.7,283,0.00566
1802.8,212,0.00424
1952.4,163,0.00326
2114.3,129,0.00258
2289.7,101,0.00202
2479.7,60,0.0012
