Bin , nEvents , Efficiencies
152.41,642,0.01284
165.05,637,0.01274
178.75,712,0.01424
193.57,855,0.0171
209.63,916,0.01832
227.02,1026,0.02052
245.86,1037,0.02074
266.25,1066,0.02132
288.34,1137,0.02274
312.26,1227,0.02454
338.16,1252,0.02504
366.21,1269,0.02538
396.59,1318,0.02636
429.49,1235,0.0247
465.12,1224,0.02448
503.71,1280,0.0256
545.49,1286,0.02572
590.74,1257,0.02514
639.75,1222,0.02444
692.82,1131,0.02262
750.29,1027,0.02054
812.54,975,0.0195
879.94,939,0.01878
952.94,865,0.0173
1032,714,0.01428
1117.6,634,0.01268
1210.3,587,0.01174
1310.7,446,0.00892
1419.4,374,0.00748
1537.2,311,0.00622
1664.7,259,0.00518
1802.8,227,0.00454
1952.4,148,0.00296
2114.3,91,0.00182
2289.7,83,0.00166
2479.7,52,0.00104
