Bin , nEvents , Efficiencies
152.41,677,0.01354
165.05,764,0.01528
178.75,834,0.01668
193.57,973,0.01946
209.63,991,0.01982
227.02,1104,0.02208
245.86,1128,0.02256
266.25,1173,0.02346
288.34,1242,0.02484
312.26,1319,0.02638
338.16,1326,0.02652
366.21,1313,0.02626
396.59,1380,0.0276
429.49,1324,0.02648
465.12,1376,0.02752
503.71,1272,0.02544
545.49,1238,0.02476
590.74,1127,0.02254
639.75,1107,0.02214
692.82,993,0.01986
750.29,926,0.01852
812.54,791,0.01582
879.94,682,0.01364
952.94,633,0.01266
1032,513,0.01026
1117.6,452,0.00904
1210.3,372,0.00744
1310.7,335,0.0067
1419.4,232,0.00464
1537.2,187,0.00374
1664.7,157,0.00314
1802.8,121,0.00242
1952.4,80,0.0016
2114.3,59,0.00118
2289.7,37,0.00074
2479.7,33,0.00066
