bin_HH,nEvents,Efficiencies
50,9,0.00018
70,31,0.00062
80,42,0.00084
90,61,0.00122
100,100,0.002
120,86,0.00172
140,66,0.00132
160,51,0.00102
180,34,0.00068
200,29,0.00058
220,20,0.0004
240,11,0.00022
260,11,0.00022
280,10,0.0002
300,7,0.00014
320,6,0.00012
340,7,0.00014
360,11,0.00022
400,11,0.00022
500,3,6e-05
600,4,8e-05
700,0,0
800,2,4e-05
