bin_HH,nEvents,Efficiencies
50,2,4e-05
100,3,6e-05
150,3,6e-05
200,3,6e-05
250,5,0.0001
300,1,2e-05
350,1,2e-05
400,5,0.0001
500,4,8e-05
600,26,0.00052
