bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,2,4e-05
350,1,2e-05
400,1,2e-05
450,2,4e-05
500,9,0.00018
600,19,0.00038
700,15,0.0003
800,21,0.00042
900,36,0.00072
1000,53,0.00106
1150,142,0.00284
