bin_HH,nEvents,Efficiencies
50,8,0.00016
70,5,0.0001
80,4,8e-05
90,6,0.00012
100,8,0.00016
120,6,0.00012
140,5,0.0001
160,8,0.00016
180,3,6e-05
200,3,6e-05
220,10,0.0002
240,5,0.0001
260,3,6e-05
280,6,0.00012
300,7,0.00014
320,6,0.00012
340,3,6e-05
360,14,0.00028
400,29,0.00058
500,30,0.0006
600,30,0.0006
700,33,0.00066
800,178,0.00356
