bin_HH,nEvents,Efficiencies
50,16,0.00032
70,28,0.00056
80,46,0.00092
90,65,0.0013
100,154,0.00308
120,83,0.00166
140,69,0.00138
160,60,0.0012
180,39,0.00078
200,31,0.00062
220,27,0.00054
240,22,0.00044
260,17,0.00034
280,22,0.00044
300,12,0.00024
320,10,0.0002
340,16,0.00032
360,11,0.00022
400,28,0.00056
500,12,0.00024
600,5,0.0001
700,1,2e-05
800,8,0.00016
