Bin , nEvents , Efficiencies
150,284,0.00568
160,329,0.00658
170,278,0.00556
180,311,0.00622
190,343,0.00686
200,639,0.01278
220,646,0.01292
240,651,0.01302
260,624,0.01248
280,650,0.013
300,549,0.01098
320,580,0.0116
340,572,0.01144
360,565,0.0113
380,495,0.0099
400,511,0.01022
420,434,0.00868
440,463,0.00926
460,475,0.0095
480,402,0.00804
500,399,0.00798
520,338,0.00676
540,381,0.00762
560,364,0.00728
580,358,0.00716
600,446,0.00892
630,490,0.0098
660,419,0.00838
690,398,0.00796
720,385,0.0077
750,355,0.0071
780,355,0.0071
810,315,0.0063
840,306,0.00612
870,275,0.0055
900,437,0.00874
950,383,0.00766
1000,354,0.00708
1050,321,0.00642
1100,301,0.00602
1150,263,0.00526
1200,236,0.00472
1250,259,0.00518
1310,223,0.00446
1370,216,0.00432
1430,174,0.00348
1490,158,0.00316
1550,134,0.00268
1610,137,0.00274
1680,121,0.00242
1750,126,0.00252
1820,100,0.002
1890,110,0.0022
1970,85,0.0017
2050,63,0.00126
