Bin , nEvents , Efficiencies
150,374,0.00748
160,399,0.00798
170,358,0.00716
180,352,0.00704
190,396,0.00792
200,740,0.0148
220,775,0.0155
240,698,0.01396
260,695,0.0139
280,710,0.0142
300,646,0.01292
320,609,0.01218
340,589,0.01178
360,557,0.01114
380,486,0.00972
400,535,0.0107
420,480,0.0096
440,514,0.01028
460,476,0.00952
480,416,0.00832
500,400,0.008
520,384,0.00768
540,366,0.00732
560,358,0.00716
580,360,0.0072
600,449,0.00898
630,458,0.00916
660,396,0.00792
690,404,0.00808
720,336,0.00672
750,308,0.00616
780,290,0.0058
810,263,0.00526
840,249,0.00498
870,257,0.00514
900,364,0.00728
950,310,0.0062
1000,303,0.00606
1050,253,0.00506
1100,219,0.00438
1150,189,0.00378
1200,148,0.00296
1250,174,0.00348
1310,146,0.00292
1370,134,0.00268
1430,99,0.00198
1490,99,0.00198
1550,90,0.0018
1610,83,0.00166
1680,61,0.00122
1750,55,0.0011
1820,46,0.00092
1890,45,0.0009
1970,37,0.00074
2050,31,0.00062
