Bin , nEvents , Efficiencies
150,313,0.00626
160,355,0.0071
170,358,0.00716
180,374,0.00748
190,349,0.00698
200,680,0.0136
220,659,0.01318
240,665,0.0133
260,674,0.01348
280,685,0.0137
300,592,0.01184
320,617,0.01234
340,582,0.01164
360,549,0.01098
380,562,0.01124
400,494,0.00988
420,491,0.00982
440,432,0.00864
460,439,0.00878
480,435,0.0087
500,400,0.008
520,380,0.0076
540,366,0.00732
560,361,0.00722
580,331,0.00662
600,482,0.00964
630,454,0.00908
660,437,0.00874
690,403,0.00806
720,338,0.00676
750,336,0.00672
780,348,0.00696
810,305,0.0061
840,273,0.00546
870,287,0.00574
900,405,0.0081
950,357,0.00714
1000,316,0.00632
1050,282,0.00564
1100,255,0.0051
1150,206,0.00412
1200,193,0.00386
1250,219,0.00438
1310,218,0.00436
1370,178,0.00356
1430,137,0.00274
1490,115,0.0023
1550,94,0.00188
1610,116,0.00232
1680,110,0.0022
1750,91,0.00182
1820,65,0.0013
1890,59,0.00118
1970,52,0.00104
2050,41,0.00082
