bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,1,2e-05
450,0,0
500,2,4e-05
600,2,4e-05
700,0,0
800,9,0.00018
900,10,0.0002
1000,6,0.00012
1150,38,0.00076
