bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,3,6e-05
400,3,6e-05
450,8,0.00016
500,8,0.00016
600,7,0.00014
700,13,0.00026
800,7,0.00014
900,19,0.00038
1000,22,0.00044
1150,37,0.00074
