bin_HH,nEvents,Efficiencies
50,50,0.001
100,32,0.00064
150,33,0.00066
200,38,0.00076
250,38,0.00076
300,27,0.00054
350,34,0.00068
400,63,0.00126
500,40,0.0008
600,202,0.00404
