bin_HH,nEvents,Efficiencies
50,19,0.00038
70,8,0.00016
80,12,0.00024
90,8,0.00016
100,21,0.00042
120,17,0.00034
140,17,0.00034
160,16,0.00032
180,18,0.00036
200,12,0.00024
220,21,0.00042
240,16,0.00032
260,12,0.00024
280,17,0.00034
300,19,0.00038
320,18,0.00036
340,20,0.0004
360,31,0.00062
400,66,0.00132
500,75,0.0015
600,84,0.00168
700,68,0.00136
800,323,0.00646
