bin_HH,nEvents,Efficiencies
150,5,0.0001
200,13,0.00026
250,15,0.0003
300,21,0.00042
350,18,0.00036
400,24,0.00048
450,13,0.00026
500,20,0.0004
550,24,0.00048
650,95,0.0019
