bin_HH,nEvents,Efficiencies
150,39,0.00078
200,138,0.00276
250,135,0.0027
300,116,0.00232
350,135,0.0027
400,107,0.00214
450,120,0.0024
500,192,0.00384
600,157,0.00314
700,112,0.00224
800,100,0.002
900,77,0.00154
1000,79,0.00158
1150,110,0.0022
