bin_HH,nEvents,Efficiencies
50,5,0.0001
100,14,0.00028
150,7,0.00014
200,13,0.00026
250,17,0.00034
300,13,0.00026
350,14,0.00028
400,10,0.0002
500,18,0.00036
600,48,0.00096
