bin_HH,nEvents,Efficiencies
50,5,0.0001
100,14,0.00028
150,17,0.00034
200,18,0.00036
250,20,0.0004
300,7,0.00014
350,10,0.0002
400,16,0.00032
500,13,0.00026
600,33,0.00066
