bin_HH,nEvents,Efficiencies
150,37,0.00074
200,121,0.00242
250,156,0.00312
300,119,0.00238
350,120,0.0024
400,112,0.00224
450,86,0.00172
500,199,0.00398
600,139,0.00278
700,103,0.00206
800,82,0.00164
900,54,0.00108
1000,77,0.00154
1150,95,0.0019
