bin_HH,nEvents,Efficiencies
50,1,2e-05
70,11,0.00022
80,11,0.00022
90,10,0.0002
100,42,0.00084
120,39,0.00078
140,43,0.00086
160,42,0.00084
180,47,0.00094
200,31,0.00062
220,48,0.00096
240,31,0.00062
260,36,0.00072
280,35,0.0007
300,33,0.00066
320,38,0.00076
340,35,0.0007
360,64,0.00128
400,122,0.00244
500,106,0.00212
600,81,0.00162
700,57,0.00114
800,155,0.0031
