bin_HH,nEvents,Efficiencies
150,63,0.00126
200,157,0.00314
250,163,0.00326
300,112,0.00224
350,109,0.00218
400,88,0.00176
450,93,0.00186
500,125,0.0025
600,88,0.00176
700,46,0.00092
800,34,0.00068
900,28,0.00056
1000,27,0.00054
1150,27,0.00054
