bin_HH,nEvents,Efficiencies
50,3,6e-05
70,11,0.00022
80,19,0.00038
90,20,0.0004
100,33,0.00066
120,52,0.00104
140,52,0.00104
160,46,0.00092
180,39,0.00078
200,44,0.00088
220,37,0.00074
240,38,0.00076
260,38,0.00076
280,32,0.00064
300,31,0.00062
320,31,0.00062
340,21,0.00042
360,41,0.00082
400,91,0.00182
500,63,0.00126
600,46,0.00092
700,34,0.00068
800,54,0.00108
