Bin , nEvents , Efficiencies
150,170,0.0034
160,176,0.00352
170,192,0.00384
180,150,0.003
190,188,0.00376
200,412,0.00824
220,428,0.00856
240,409,0.00818
260,445,0.0089
280,446,0.00892
300,429,0.00858
320,437,0.00874
340,424,0.00848
360,423,0.00846
380,411,0.00822
400,477,0.00954
420,411,0.00822
440,447,0.00894
460,407,0.00814
480,416,0.00832
500,351,0.00702
520,403,0.00806
540,339,0.00678
560,403,0.00806
580,348,0.00696
600,526,0.01052
630,474,0.00948
660,495,0.0099
690,469,0.00938
720,448,0.00896
750,424,0.00848
780,420,0.0084
810,401,0.00802
840,400,0.008
870,364,0.00728
900,585,0.0117
950,546,0.01092
1000,507,0.01014
1050,484,0.00968
1100,433,0.00866
1150,442,0.00884
1200,415,0.0083
1250,463,0.00926
1310,374,0.00748
1370,367,0.00734
1430,347,0.00694
1490,297,0.00594
1550,269,0.00538
1610,287,0.00574
1680,255,0.0051
1750,241,0.00482
1820,224,0.00448
1890,207,0.00414
1970,204,0.00408
2050,171,0.00342
