Bin , nEvents , Efficiencies
150,173,0.00346
160,169,0.00338
170,190,0.0038
180,191,0.00382
190,179,0.00358
200,416,0.00832
220,407,0.00814
240,434,0.00868
260,400,0.008
280,454,0.00908
300,422,0.00844
320,417,0.00834
340,438,0.00876
360,451,0.00902
380,446,0.00892
400,417,0.00834
420,430,0.0086
440,396,0.00792
460,427,0.00854
480,384,0.00768
500,363,0.00726
520,401,0.00802
540,371,0.00742
560,364,0.00728
580,345,0.0069
600,569,0.01138
630,508,0.01016
660,472,0.00944
690,501,0.01002
720,482,0.00964
750,390,0.0078
780,411,0.00822
810,428,0.00856
840,399,0.00798
870,352,0.00704
900,580,0.0116
950,521,0.01042
1000,534,0.01068
1050,471,0.00942
1100,464,0.00928
1150,395,0.0079
1200,375,0.0075
1250,411,0.00822
1310,395,0.0079
1370,382,0.00764
1430,330,0.0066
1490,268,0.00536
1550,264,0.00528
1610,289,0.00578
1680,262,0.00524
1750,230,0.0046
1820,208,0.00416
1890,203,0.00406
1970,165,0.0033
2050,136,0.00272
