bin_HH,nEvents,Efficiencies
50,31,0.00062
70,19,0.00038
80,13,0.00026
90,10,0.0002
100,17,0.00034
120,23,0.00046
140,27,0.00054
160,22,0.00044
180,21,0.00042
200,17,0.00034
220,16,0.00032
240,19,0.00038
260,10,0.0002
280,13,0.00026
300,26,0.00052
320,12,0.00024
340,21,0.00042
360,26,0.00052
400,74,0.00148
500,92,0.00184
600,66,0.00132
700,70,0.0014
800,269,0.00538
