bin_HH,nEvents,Efficiencies
150,14,0.00028
200,33,0.00066
250,19,0.00038
300,20,0.0004
350,12,0.00024
400,14,0.00028
450,4,8e-05
500,6,0.00012
550,7,0.00014
650,7,0.00014
