bin_HH,nEvents,Efficiencies
50,18,0.00036
70,7,0.00014
80,10,0.0002
90,9,0.00018
100,21,0.00042
120,27,0.00054
140,15,0.0003
160,13,0.00026
180,13,0.00026
200,18,0.00036
220,11,0.00022
240,22,0.00044
260,28,0.00056
280,11,0.00022
300,13,0.00026
320,18,0.00036
340,22,0.00044
360,31,0.00062
400,75,0.0015
500,84,0.00168
600,67,0.00134
700,72,0.00144
800,311,0.00622
