bin_HH,nEvents,Efficiencies
50,5,0.0001
70,2,4e-05
80,5,0.0001
90,6,0.00012
100,6,0.00012
120,6,0.00012
140,7,0.00014
160,3,6e-05
180,4,8e-05
200,3,6e-05
220,1,2e-05
240,7,0.00014
260,8,0.00016
280,4,8e-05
300,1,2e-05
320,3,6e-05
340,5,0.0001
360,8,0.00016
400,11,0.00022
500,20,0.0004
600,19,0.00038
700,16,0.00032
800,115,0.0023
